"","Selectivity","CAt_DW","logDiff","ShapeIndex_DW","sp3_At_DW","logSw","T_PSA","HBD","HBA","logD"
"Dehydrozaluzanin C","NA",1.04762347779901,-1.65793528493651,0.35592517794628,0.480879385421603,-1.57073120993544,0.209012789429392,-0.361966613788954,0.307108235561629,0.508471938867235
"DIMBOA","NA",0.443805033829984,-1.61944722465814,0.527375957235311,0.251376660682484,-0.687962632261199,0.740956434788721,0.5324630374802,1.03907413834854,-0.163931605228719
"Elsinochrome A","NA",2.55716958772158,-1.7290337388789,0.169176527633004,1.16938755963896,-3.92035385789126,1.72637239578204,0.5324630374802,2.01502867539776,1.13761491874654
"Elsinochrome B","NA",2.55716958772158,-1.73055944908019,0.169176527633004,1.39889028437808,-3.66436983177403,1.77324751902062,0.979677863114777,2.01502867539776,1.08598539946715
"Elsinochrome C","NA",2.55716958772158,-1.73206411423523,0.169176527633004,1.6283930091172,-3.45377964427367,1.8201226422592,1.42689268874935,2.01502867539776,1.05833053718024
"Epopromycin A","NA",1.65144192176804,-1.72432423417071,0.512177279899262,1.74314437148676,-1.06889796098349,1.46826253997466,1.42689268874935,1.52705140687315,0.736409779356478
"Epopromycin B","NA",1.65144192176804,-1.72591676790578,0.512177279899262,1.97264709622588,-1.152816272202,1.46826253997466,1.42689268874935,1.52705140687315,0.944865175836479
"Eucalyptol","NA",0.544441441158155,-1.62356418651269,0.36706793558714,0.825133472530282,-1.48969796593376,-0.297416548344381,-0.361966613788954,-0.180869032962979,1.69964082617639
"Fischerellin A","NA",2.15462395840889,-1.73055944908019,0.637591166343713,1.39889028437808,-2.30833100609858,0.29860954397402,0.0852482118456228,0.551096869823933,3.11508236539225
"Fosmidomycin","NA",-0.0593770028108725,-1.6151687734499,0.667646853867574,0.366128023052044,0.144238580652056,1.02042710624912,0.979677863114777,1.03907413834854,-1.27317853239162
"Fumonisin A1","NA",3.16098803169061,-1.78718893370599,0.365172233990475,3.92342025650839,-1.21477321226003,3.89108338761937,3.21575199128766,3.72294911523388,-1.60729635080493
"Fumonisin b1","NA",2.95971521703426,-1.7816409620128,0.351031622661867,3.92342025650839,-1.23673351962493,3.84539497636152,3.21575199128766,3.47896048097158,-2.51328252471156
"Fumonisin b2","NA",2.95971521703426,-1.78068823794107,0.360928948439802,3.80866889413883,-1.36157332818548,3.54530518423605,2.76853716565308,3.23497184670928,-2.02294375503288
"Fumonisin B3","NA",2.95971521703426,-1.78068823794107,0.360928948439802,3.80866889413883,-1.38723560613389,3.54530518423605,2.76853716565308,3.23497184670928,-2.01493097742849
"Fumonisin B4","NA",2.95971521703426,-1.77972711615002,0.371234070491437,3.69391753176927,-1.53164147078596,3.24521539211058,2.32132234001851,2.99098321244697,-1.4858154769318
"Fumonisin C1","NA",2.85907880970609,-1.77875745207196,0.360928948439802,3.80866889413883,-1.19814243073688,3.84539497636152,3.21575199128766,3.47896048097158,-2.57523379752768
"Fumonisin C2","NA",2.85907880970609,-1.77777909047788,0.371234070491437,3.69391753176927,-1.32291590404522,3.54530518423605,2.76853716565308,3.23497184670928,-2.10827087724361
"Fumonisin C3","NA",2.85907880970609,-1.77777909047788,0.371234070491437,3.69391753176927,-1.34847576708672,3.54530518423605,2.76853716565308,3.23497184670928,-2.09770987134074
"Fumonisin C4","NA",2.85907880970609,-1.77679187315358,0.381991074900417,3.57916616939971,-1.49298694526514,3.24521539211058,2.32132234001851,2.99098321244697,-1.58575610975809
"Fumonisin FP3","NA",3.46289725367512,-1.79073677608347,0.36706793558714,3.80866889413883,-1.24227116667742,3.51697243569628,2.76853716565308,3.23497184670928,-1.61003047505663
"Fusicoccin","NA",3.16098803169061,-1.77275117224539,0.279391736741406,3.92342025650839,-1.45906383826107,2.09395643181115,1.42689268874935,2.50300594392236,1.57523387579022
"GA3","NA",1.4501691071117,-1.68168598492522,0.262859455375145,1.51364164674764,-1.37883915320023,1.10928216580579,0.979677863114777,1.03907413834854,-1.06680607170307
"Gabaculine","NA",0.242532219173641,-1.59614916694365,0.527375957235311,0.0218739359433654,-0.406945186699262,0.504949089622326,0.5324630374802,0.307108235561629,-1.1021965537317
"gamma-aminobutyric acid (GABA)","NA",-0.0593770028108725,-1.57309819118137,0.810783345936656,0.136625298312925,-0.0469522582496232,0.504949089622326,0.5324630374802,0.307108235561629,-1.69556950602263
"Glaucarubolone","NA",1.55080551443987,-1.69506024593959,0.259707300394645,2.08739845859544,-1.08585143684664,1.54628885270724,1.42689268874935,1.52705140687315,-0.326852891526192
"Gliotoxin","NA",0.846350663142668,-1.66367800721225,0.338434024260777,0.825133472530282,-1.34541429027094,0.768399149342953,0.5324630374802,1.03907413834854,-0.383722577842652
"Gostatin","NA",0.343168626501812,-1.62753140737681,0.380426018931078,0.251376660682484,-0.778747962887074,1.48992003362287,1.42689268874935,1.28306277261085,-2.64509383621315
"grandiflorone","NA",1.4501691071117,-1.69078179686362,0.441121534587075,0.595630747791163,-2.2364757812763,0.625400355665766,0.0852482118456228,0.551096869823933,1.48053408104443
"Halichondramide","NA",3.96607929031598,-1.79501522558589,0.380426018931078,3.00540935755191,-1.91092749957578,2.63272367105964,0.0852482118456228,3.47896048097158,2.80264003993495
"HC-toxin","NA",1.65144192176804,-1.72106768032591,0.434938461356094,1.51364164674764,-0.712810476927075,1.60102594281811,0.979677863114777,2.01502867539776,-0.407255778468191
"homobrassinolide","NA",2.45653318039341,-1.74606876967593,0.369922509503047,3.34966344466059,-2.1570851923958,1.15615728904437,1.42689268874935,1.03907413834854,2.11272746092402
"HT-2 Toxin","NA",1.75207832909621,-1.71247374512717,0.306945539018506,2.31690118333456,-1.28801670873602,1.26889492721311,0.5324630374802,1.52705140687315,1.08000956580217
"Hydantocidin","NA",0.242532219173641,-1.6151687734499,0.453895477322739,0.595630747791163,-0.183648717642316,1.4661857940084,1.87410751438393,1.52705140687315,-1.49065393141911
"Hygromycin B","NA",1.55080551443987,-1.72591676790578,0.325318414376877,3.69391753176927,0.0284090110430446,3.60137732532524,4.55739646819139,3.47896048097158,-3.17350967522848
"Hymeglusin","NA",1.34953269978352,-1.69917720822059,0.632796804747497,1.28413892200852,-1.41236733112816,0.809192373680325,0.5324630374802,0.795085504086237,0.414458621572642
"Indole 3-acetic acid","NA",0.544441441158155,-1.6151687734499,0.544327056396183,-0.207628788795754,-1.23197143708919,0.353198295087303,0.5324630374802,0.0631196012993252,-0.641178954372126
"iron HEDTA","NA",0.544441441158155,-1.66643983935166,0.44616939116424,1.0546361972694,-0.644036062175843,1.62179340248077,1.42689268874935,1.77104004113545,-2.36622736159334
"Jasmonic acid","NA",0.745714255814497,-1.65187336403585,0.600856437147882,0.595630747791163,-1.26333828524737,0.372185686778879,0.0852482118456228,0.307108235561629,-0.190544432898329
"Jaspamide","NA",3.16098803169061,-1.77119646790744,0.264733113929988,1.6283930091172,-1.8558557439049,1.65472465994585,1.42689268874935,1.77104004113545,2.20722393514293
"Juglone","NA",0.544441441158155,-1.60607296321732,0.374771978703817,-0.322380151165313,-1.46120352839526,0.372185686778879,0.0852482118456228,0.307108235561629,1.06769255196635
"kaempferol","NA",1.04762347779901,-1.65494642566648,0.443402989415619,0.136625298312925,-1.76300657500938,1.21415783710224,1.42689268874935,1.03907413834854,1.01464128333929
"Kahalalide F","NA",7.08580791748928,-1.86414595171147,0.317438026925626,5.98894477916046,-1.2057420728544,6.12314028436277,5.89904094509512,6.89480136064384,1.90511328225959
"Kanamycin","NA",1.34953269978352,-1.72106768032591,0.36706793558714,3.34966344466059,-0.0786203577803094,3.75787496778316,4.55739646819139,3.23497184670928,-3.78280339844732
"L-(N-Phosphonyl)meththionine-S-sulfoximinyl-L-alanyl-L-alanine","NA",0.645077848486326,-1.70697241932761,0.527375957235311,1.16938755963896,-0.378884483309031,2.6582379786452,2.32132234001851,2.50300594392236,-2.33808267705976
"Lactacystin","NA",1.04762347779901,-1.69917720822059,0.351031622661867,1.28413892200852,-0.617053380384342,1.83569823700619,1.87410751438393,1.77104004113545,-1.90494556847948
"Latrunculin B","NA",1.55080551443987,-1.71067062190577,0.396748891400032,1.6283930091172,-1.58452545153381,0.824471290432141,0.5324630374802,1.03907413834854,1.20410363513017
"Leptospermone","NA",1.04762347779901,-1.67683689649245,0.388152105089577,0.825133472530282,-1.76250123356323,0.578525232427186,-0.361966613788954,0.551096869823933,-0.329712455791216
"L-glutamic acid","NA",0.0412594045172987,-1.59614916694365,0.637591166343713,0.251376660682484,-0.395427474320743,1.05825355063468,0.979677863114777,0.795085504086237,-2.40783362889166
"Macrocidin A","NA",1.55080551443987,-1.69506024593959,0.332383209280726,1.0546361972694,-1.32423381433809,0.873423159636987,0.5324630374802,1.03907413834854,-0.246713465265801
"Macrocidin B","NA",1.55080551443987,-1.69713814883168,0.315112486013439,1.16938755963896,-0.9873881399197,1.17351295176245,0.979677863114777,1.28306277261085,-0.541391065696911
"methylcyclopropene (MCP)","NA",-0.0593770028108725,-1.51521379593587,0.692698770897914,-0.207628788795754,-1.42611347341107,-0.434333443120361,-0.361966613788954,-0.424857667225283,1.14056987268409
"Mevalocidin","NA",0.242532219173641,-1.6151687734499,0.567450207267126,0.366128023052044,-0.155546803348153,0.719150602142926,0.979677863114777,0.551096869823933,-1.61918420697774
"Mimosine","NA",0.343168626501812,-1.62356418651269,0.574614195859172,0.136625298312925,-0.918267441832207,1.13138467644677,0.979677863114777,0.795085504086237,-1.72766880751023
"Moniliformin","NA",-0.0593770028108725,-1.52561085307665,0.653340919725303,-0.322380151165313,-0.56171211735827,0.372185686778879,0.0852482118456228,0.307108235561629,-0.917958235739931
"Muqubilin","NA",1.95335114375255,-1.72591676790578,0.535245323165651,2.08739845859544,-2.64389649697407,0.392804807443951,0.0852482118456228,0.551096869823933,2.54602309365151
"Myrigalone A","NA",1.34953269978352,-1.68403202163901,0.467253560666677,0.480879385421603,-1.9329069547022,0.578525232427186,-0.361966613788954,0.551096869823933,-0.0706754335915178
"Myrigalone B","NA",1.34953269978352,-1.68403202163901,0.517357394727357,0.480879385421603,-1.85023803673776,0.555977704793439,0.5324630374802,0.551096869823933,2.12925226682191
"Myrigalone H","NA",1.24889629245535,-1.67683689649245,0.49588747199304,0.366128023052044,-1.70291333718161,0.555977704793439,0.5324630374802,0.551096869823933,1.81725447663681
"Neomycin","NA",1.85271473642438,-1.747375209933,0.338434024260777,4.38242570598663,-0.327311985942062,4.80366490079578,5.45182611946055,4.21092638375849,-5.02824285725252
"Nigericin","NA",3.56353366100329,-1.78068823794107,0.36313325262197,5.18568524257354,-2.29911702906459,1.67756886557478,0.979677863114777,2.25901730966006,1.29922234707756
"Ophiobolin A","NA",2.05398755108072,-1.72106768032591,0.360157441976043,1.97264709622588,-2.46902954686597,0.509102581554859,0.0852482118456228,0.551096869823933,2.45335812257339
"Ophiobolin B","NA",2.05398755108072,-1.72591676790578,0.39815964607662,1.97264709622588,-2.49021999811713,0.672275478904346,0.5324630374802,0.551096869823933,2.51982741253104
"Ophiobolin C","NA",2.05398755108072,-1.72432423417071,0.417160748126908,1.85789573385632,-2.82886099014271,0.372185686778879,0.0852482118456228,0.307108235561629,3.06340768319684
"Ophiobolin D","NA",2.05398755108072,-1.72432423417071,0.39815964607662,1.74314437148676,-2.37831036543981,0.672275478904346,0.5324630374802,0.551096869823933,1.15166161756714
"Ophiobolin F","NA",2.05398755108072,-1.72432423417071,0.417160748126908,2.08739845859544,-3.70685437221295,-0.134243650994894,0.0852482118456228,-0.180869032962979,4.56050386478725
"Ophiobolin H","NA",2.05398755108072,-1.72106768032591,0.417160748126908,2.08739845859544,-3.19151896729654,0.302763035906552,0.5324630374802,0.307108235561629,3.10088203145532
"Oxetin","NA",-0.0593770028108725,-1.55944457806352,0.554929759512411,0.251376660682484,0.141645659410487,0.641865984398305,0.5324630374802,0.551096869823933,-1.67018784008233
"Pelargonic acid","NA",0.443805033829984,-1.63505760062432,0.868040147068471,0.595630747791163,-1.43253841200945,0.118971017891993,0.0852482118456228,0.0631196012993252,0.54996289947226
"Phaseolotoxin","NA",1.04762347779901,-1.74068068600412,0.579243234641725,1.39889028437808,-0.456225014653967,4.12620069880023,4.11018164255681,3.72294911523388,-2.14374371716816
"Phosalacine","NA",0.94698707047084,-1.70697241932761,0.50900308187694,1.28413892200852,-0.519349313348502,1.92158651661106,1.87410751438393,1.77104004113545,-2.14763241961036
"Phosphinothricin","NA",0.0412594045172987,-1.62356418651269,0.567450207267126,0.480879385421603,-0.100167402357026,1.05825355063468,0.979677863114777,0.795085504086237,-1.9923045933452
"Pironetin","NA",1.4501691071117,-1.70507521495381,0.489043107507408,1.51364164674764,-1.6579735208142,0.392804807443951,0.0852482118456228,0.551096869823933,2.24991549962462
"Prehelminthosporol","NA",1.04762347779901,-1.66367800721225,0.319906847609654,1.28413892200852,-1.93166971240717,0.00267324378108528,0.0852482118456228,0.0631196012993252,1.62779815295895
"Pseudomonic acid A","NA",2.15462395840889,-1.74205286105956,0.653340919725303,2.89065799518235,-1.2938539226318,1.73215761668806,1.42689268874935,1.77104004113545,0.161530497007097
"Pseudomonic acid B","NA",2.15462395840889,-1.74340798992179,0.631463200717286,3.00540935755191,-1.17526174856611,2.03224740881353,1.87410751438393,2.01502867539776,-0.197439094219437
"Pseudomonic acid C","NA",2.15462395840889,-1.74340798992179,0.676486113638068,2.54640390807367,-1.41810560533154,1.54628885270724,1.42689268874935,1.52705140687315,0.416179205178159
"Pseudomonic acid D","NA",2.15462395840889,-1.74068068600412,0.653340919725303,2.66115527044323,-1.20326300679183,1.73215761668806,1.42689268874935,1.77104004113545,0.00411239294566775
"PSorn","NA",0.0412594045172987,-1.66643983935166,0.579243234641725,0.595630747791163,-1.17294559296136,2.30756458834139,2.32132234001851,2.01502867539776,-2.09129249108448
"Pyridazocidin","NA",0.544441441158155,-1.65187336403585,0.644071820639287,0.366128023052044,-0.822809241673375,1.30701804959385,0.979677863114777,1.03907413834854,-2.09705206267029
"Quercetin","NA",1.04762347779901,-1.65793528493651,0.417160748126908,0.251376660682484,-2.01724410469616,1.5142476292277,1.87410751438393,1.28306277261085,0.834670012238078
"Rhizobitoxine","NA",0.242532219173641,-1.63135939847262,0.71389315560946,0.595630747791163,-0.104190402306379,1.32793384825411,1.42689268874935,1.03907413834854,-2.20348037742271
"Rhizoxin","NA",3.06035162436244,-1.76194168908689,0.404915838394965,2.77590663281279,-2.25521908815396,1.54080030979639,0.0852482118456228,2.01502867539776,2.64138959544225
"Ribofuranosyl triazolone","NA",0.242532219173641,-1.61944722465814,0.453895477322739,0.595630747791163,-0.270757197004503,1.35463486782039,1.42689268874935,1.03907413834854,-1.08868032321828
"Rubellin D","NA",2.55716958772158,-1.72432423417071,0.251837934464305,1.16938755963896,-2.01983358201132,2.26276621106908,2.32132234001851,2.01502867539776,0.986171469794784
"Sarmentine","NA",0.94698707047084,-1.66913347051299,0.761583276590665,0.595630747791163,-1.83555223220845,-0.13305693901417,-0.361966613788954,0.0631196012993252,2.27405725771465
"Simalikalactone D","NA",2.05398755108072,-1.72270810946291,0.287492554610873,2.54640390807367,-1.47609778713012,1.63633062424464,0.979677863114777,1.77104004113545,0.689963523757232
"Sirodesmin PL","NA",1.55080551443987,-1.71247374512717,0.24494948389503,2.08739845859544,-1.72560737966054,1.54866227666868,0.5324630374802,2.01502867539776,-0.083346989569735
"Sorgoleone","NA",1.75207832909621,-1.71424755053383,0.71389315560946,0.939884834899841,-2.36632210734012,0.509102581554859,0.0852482118456228,0.551096869823933,1.75165255827229
"Stigmatellin","NA",2.55716958772158,-1.74866619253557,0.461841993899455,1.97264709622588,-2.60664565696837,0.861556039829752,0.0852482118456228,1.28306277261085,3.25854073560883
"Streptomycin","NA",1.65144192176804,-1.74068068600412,0.306945539018506,3.00540935755191,-0.0930214321739386,4.55623545281492,5.00461129382597,4.21092638375849,-3.16449738122215
"Syringomycin","NA",4.87180695626952,-1.83496755479949,0.281011900315299,4.26767434361707,0.265075458906418,7.32171938489356,7.68790024763343,7.13878999490614,-2.59219505234222
"T-2 Toxin","NA",1.95335114375255,-1.72270810946291,0.300266497346537,2.43165254570411,-1.54726081626741,1.35893669875051,0.0852482118456228,1.77104004113545,1.38871444426691
"Tabtoxinine-?-lactam","NA",0.242532219173641,-1.61944722465814,0.544327056396183,0.480879385421603,-0.0900604404594659,1.23670536473598,1.42689268874935,1.03907413834854,-2.03537243839371
"Tagetitoxin","NA",0.645077848486326,-1.68857795163663,0.289994439857634,1.6283930091172,-0.791784733432807,2.96159122871766,2.32132234001851,2.74699457818467,-2.03802917836567
"Taxol","NA",4.26798851230049,-1.78897727520145,0.221616924126781,2.89065799518235,-2.69356376944323,2.84826023455856,1.42689268874935,3.23497184670928,1.91153360044558
"Tentoxin","NA",1.75207832909621,-1.72270810946291,0.343680268214337,0.710382110160722,-1.06289844060206,1.0315525310684,0.5324630374802,1.52705140687315,0.517727601724763
"Terfestatin A","NA",1.95335114375255,-1.71247374512717,0.313833989587781,1.16938755963896,-1.74114053423492,1.6400390991844,2.32132234001851,1.52705140687315,0.810575074936114
"Thaxtomin A","NA",1.75207832909621,-1.71067062190577,0.382718495280533,0.595630747791163,-1.6620197912916,1.68231571349767,0.979677863114777,1.52705140687315,0.955634351823947
"Thaxtomin B","NA",1.75207832909621,-1.70883719192431,0.399383034897723,0.480879385421603,-2.10375651995835,1.38222592137221,0.5324630374802,1.28306277261085,1.27713493494451
"Thaxtomin C","NA",1.65144192176804,-1.70117885144568,0.436161850177197,0.251376660682484,-2.36921879585307,1.21252610812874,0.5324630374802,1.03907413834854,1.42356096381206
"Thiolactomycin","NA",0.645077848486326,-1.64545465776511,0.49588747199304,0.251376660682484,-1.44282460446385,0.118971017891993,0.0852482118456228,0.0631196012993252,-0.100869456631785
"Toyocamycin","NA",0.745714255814497,-1.65793528493651,0.390918506838198,0.595630747791163,-0.818902480944877,1.79727843663027,1.42689268874935,1.52705140687315,-0.555797342305298
"Trialaphos","NA",0.94698707047084,-1.71067062190577,0.544327056396183,1.16938755963896,-0.415331986693839,2.35325299959925,2.32132234001851,2.25901730966006,-2.23960480053896
"usnic acid","NA",1.34953269978352,-1.68168598492522,0.306945539018506,0.595630747791163,-1.45918319400066,1.3156217114541,0.5324630374802,1.28306277261085,0.0394816553397692
"Victorin C","NA",2.65780599504975,-1.78020873464985,0.261195205717609,2.66115527044323,-0.581009775146173,4.25377223672801,4.55739646819139,4.21092638375849,-1.04878086339815
"Zinniol","NA",1.04762347779901,-1.67683689649245,0.504175655717992,0.825133472530282,-1.44428709988321,0.439679930682531,0.5324630374802,0.551096869823933,1.13027916759482
